"id","client_id","product_category","product_company","amount","date_start","date_end"
"366788","395","29","","4731","2014-07-26","2020-12-26"
"523235","564","4","Boom","149","2014-08-02",""
"508423","548","4","Boom","149","2014-08-07","2020-07-07"
"840863","905","29","","5672","2014-08-09","2020-09-09"
"910139","980","29","","4526","2014-08-14",""
"182414","198","4","Google Play Музыка","159","2014-08-16",""
"742710","800","4","YouTube Music","169","2014-08-19","2020-10-19"
"746935","804","29","","3622","2014-08-20","2020-08-20"
"820391","883","29","","4930","2014-08-22",""
"682066","735","4","Apple Music","169","2014-09-10",""
"530572","572","4","Spotify","169","2014-09-13",""
"107616","116","4","Яндекс.Музыка","199","2014-09-18",""
"300595","325","4","YouTube Music","169","2014-09-19",""
"154266","167","4","Google Play Музыка","159","2014-10-13","2020-09-13"
"93397","101","4","Boom","149","2014-10-18","2020-04-18"
"85027","92","4","Яндекс.Музыка","199","2014-10-19","2020-05-19"
"395113","426","4","YouTube Music","169","2014-10-21",""
"4812","6","4","YouTube Music","169","2014-10-24",""
"223722","242","4","Boom","149","2014-10-26","2020-08-26"
"134323","145","4","Google Play Музыка","159","2014-11-05",""
"385628","416","4","Google Play Музыка","159","2014-11-12",""
"364974","394","4","YouTube Music","169","2014-11-13","2020-05-13"
"294887","318","29","","5577","2014-11-14",""
"850092","915","29","","1432","2014-11-21",""
"55941","61","4","Spotify","169","2014-11-24",""
"873189","941","4","Spotify","169","2014-11-25","2020-09-25"
"34478","37","29","","1209","2015-01-01",""
"820533","884","4","Spotify","169","2015-01-06","2020-11-06"
"91561","98","29","","3414","2015-01-09",""
"222021","240","4","Spotify","169","2015-01-10","2020-09-10"
"748663","806","29","","9687","2015-01-10","2020-06-10"
"849267","915","4","Google Play Музыка","159","2015-01-12",""
"44126","48","4","Google Play Музыка","159","2015-01-13",""
"303230","327","29","","4751","2015-01-16",""
"566233","609","29","","5659","2015-01-16",""
"570775","615","4","Яндекс.Музыка","199","2015-01-20",""
"855657","922","4","YouTube Music","169","2015-01-20",""
"510293","550","4","YouTube Music","169","2015-01-21",""
"71847","78","4","YouTube Music","169","2015-01-22",""
"630159","677","29","","3167","2015-01-22",""
"751540","810","4","Яндекс.Музыка","199","2015-01-27","2020-04-27"
"99993","108","4","Apple Music","169","2015-01-28",""
"925313","997","4","Яндекс.Музыка","199","2015-02-04",""
"21461","23","29","","8093","2015-02-05",""
"331707","359","4","Apple Music","169","2015-02-07",""
"688412","742","4","YouTube Music","169","2015-02-09",""
"375001","404","29","","6734","2015-02-10",""
"796606","858","29","","3540","2015-02-13",""
"518761","559","4","Boom","149","2015-02-22","2020-12-22"
"340072","368","4","Яндекс.Музыка","199","2015-02-28",""
"519681","560","4","Spotify","169","2015-03-02",""
"852105","918","4","Boom","149","2015-03-02","2020-02-02"
"504748","544","4","Boom","149","2015-03-06",""
"767434","827","4","Яндекс.Музыка","199","2015-03-11",""
"884933","953","29","","1269","2015-03-17",""
"139677","150","29","","7155","2015-03-19",""
"420686","454","4","YouTube Music","169","2015-04-02",""
"444155","479","4","Google Play Музыка","159","2015-04-04",""
"827943","892","4","Apple Music","169","2015-04-05",""
"529474","570","29","","6914","2015-04-10",""
"443196","478","4","Spotify","169","2015-04-13",""
"15095","17","4","Boom","149","2015-04-19",""
"436439","470","29","","1736","2015-04-19",""
"861129","928","4","Boom","149","2015-04-25",""
"918706","990","4","Boom","149","2015-04-26",""
"334400","362","4","YouTube Music","169","2015-05-05",""
"646713","696","4","Boom","149","2015-05-06",""
"104751","113","4","YouTube Music","169","2015-05-07","2020-06-07"
"188879","205","4","Google Play Музыка","159","2015-05-07","2020-09-07"
"494529","533","4","Google Play Музыка","159","2015-05-07",""
"95178","102","29","","9456","2015-05-09",""
"913831","984","29","","9335","2015-05-11",""
"341100","369","4","Boom","149","2015-05-13",""
"108360","116","29","","8357","2015-05-16",""
"721470","777","4","Apple Music","169","2015-05-21","2020-12-21"
"564464","608","4","Boom","149","2015-05-24",""
"405078","437","4","Google Play Музыка","159","2015-05-27",""
"114881","123","29","","9008","2015-05-28",""
"483116","521","4","Apple Music","169","2015-06-02",""
"575839","620","4","Spotify","169","2015-06-02",""
"146986","158","29","","8177","2015-06-06",""
"602928","648","29","","5734","2015-06-08",""
"31558","34","29","","5011","2015-06-09",""
"803422","866","4","Google Play Музыка","159","2015-06-09","2020-09-09"
"436571","471","4","Boom","149","2015-07-04",""
"177760","192","29","","1741","2015-07-10",""
"85759","92","29","","1686","2015-07-12",""
"252221","273","4","Яндекс.Музыка","199","2015-07-23",""
"296777","320","29","","9955","2015-08-07",""
"631156","679","4","Яндекс.Музыка","199","2015-08-07","2020-02-07"
"126940","136","29","","7993","2015-08-11",""
"506646","546","4","Яндекс.Музыка","199","2015-08-11",""
"94342","102","4","Google Play Музыка","159","2015-08-21",""
"652928","703","4","Spotify","169","2015-08-22","2020-04-22"
"203050","219","29","","6331","2015-09-04",""
"383799","414","4","Apple Music","169","2015-09-05",""
"923339","994","29","","6407","2015-09-11",""
"325105","351","29","","2550","2015-09-12",""
"319111","345","4","Boom","149","2015-09-14",""
"252080","272","29","","1196","2015-09-24",""
"405972","438","4","Boom","149","2015-09-25",""
"893254","963","4","Spotify","169","2015-10-03",""
"321685","348","4","YouTube Music","169","2015-10-09",""
"636431","685","4","Google Play Музыка","159","2015-10-14","2020-05-14"
"140736","152","4","Яндекс.Музыка","199","2015-10-15",""
"681015","733","29","","3738","2015-10-15",""
"708410","763","4","Boom","149","2015-10-19",""
"302288","326","29","","7157","2015-10-22",""
"377121","407","4","Google Play Музыка","159","2015-11-06",""
"30725","34","4","Google Play Музыка","159","2015-11-09",""
"862836","929","29","","5072","2015-11-10",""
"90696","98","4","Spotify","169","2015-11-12",""
"346029","373","29","","9793","2015-11-14","2020-11-14"
"893132","962","29","","2604","2015-11-16",""
"5800","7","4","Яндекс.Музыка","199","2015-11-20",""
"19664","22","4","Google Play Музыка","159","2015-11-26",""
"164475","178","4","Boom","149","2015-11-27",""
"637307","685","29","","2918","2015-11-27","2020-05-27"
"25176","28","4","Spotify","169","2016-01-04",""
"226530","245","4","YouTube Music","169","2016-01-07","2020-06-07"
"186943","202","29","","8289","2016-01-08",""
"790011","851","29","","1566","2016-01-14","2020-07-14"
"648630","698","4","Яндекс.Музыка","199","2016-01-18",""
"416993","450","4","Яндекс.Музыка","199","2016-01-21","2020-11-21"
"538137","580","4","Boom","149","2016-01-22",""
"769258","829","4","Яндекс.Музыка","199","2016-01-22","2020-05-22"
"266800","289","4","Boom","149","2016-01-25",""
"552918","595","29","","3046","2016-01-25","2020-09-25"
"675844","728","4","YouTube Music","169","2016-02-02",""
"306137","330","29","","7259","2016-02-04",""
"646568","695","29","","4045","2016-02-04",""
"607775","654","4","YouTube Music","169","2016-02-05",""
"631890","679","29","","1544","2016-02-19","2020-12-19"
"609530","655","29","","4975","2016-02-26",""
"838207","903","4","YouTube Music","169","2016-03-05","2020-11-05"
"54222","59","4","Apple Music","169","2016-03-08",""
"313492","338","29","","8627","2016-03-09",""
"273193","295","29","","4280","2016-03-11",""
"758979","817","29","","3691","2016-03-11",""
"22396","25","4","Google Play Музыка","159","2016-03-13","2020-09-13"
"84088","91","4","Boom","149","2016-03-13","2020-10-13"
"762851","822","4","Яндекс.Музыка","199","2016-03-21",""
"135232","146","4","Google Play Музыка","159","2016-04-04",""
"886054","955","4","Яндекс.Музыка","199","2016-04-06",""
"302421","327","4","Apple Music","169","2016-04-10",""
"41254","45","4","Boom","149","2016-04-14",""
"468120","505","4","Google Play Музыка","159","2016-04-14",""
"477197","514","29","","6310","2016-04-17",""
"353570","382","4","Яндекс.Музыка","199","2016-04-24",""
"425244","459","4","Яндекс.Музыка","199","2016-04-25",""
"131373","141","29","","7319","2016-05-01",""
"450481","485","29","","9541","2016-05-01",""
"232812","252","4","Apple Music","169","2016-05-05",""
"644904","694","4","YouTube Music","169","2016-05-06","2020-11-06"
"776529","837","4","YouTube Music","169","2016-05-09",""
"845635","911","4","Boom","149","2016-05-10",""
"851023","916","29","","9865","2016-05-10",""
"170762","185","4","YouTube Music","169","2016-05-13",""
"6609","7","29","","6779","2016-05-16",""
"685767","739","4","Spotify","169","2016-05-21",""
"824212","887","29","","1115","2016-06-02",""
"441306","476","4","Яндекс.Музыка","199","2016-06-03",""
"867561","935","4","Apple Music","169","2016-06-07",""
"513918","553","29","","2033","2016-06-11",""
"687485","741","4","YouTube Music","169","2016-06-13",""
"911851","982","29","","2003","2016-06-15",""
"236545","256","4","Google Play Музыка","159","2016-06-19",""
"906343","977","4","Google Play Музыка","159","2016-06-19",""
"868576","936","4","Google Play Музыка","159","2016-06-27",""
"63489","69","4","YouTube Music","169","2016-07-05",""
"514791","554","29","","1286","2016-07-06",""
"186213","202","4","Apple Music","169","2016-07-07",""
"743558","800","29","","8399","2016-07-11",""
"645774","695","4","Apple Music","169","2016-07-13",""
"842973","908","4","Яндекс.Музыка","199","2016-07-16",""
"319982","346","4","Яндекс.Музыка","199","2016-07-17",""
"345223","373","4","Spotify","169","2016-07-17",""
"887922","957","4","Apple Music","169","2016-07-25","2020-04-25"
"176977","192","4","YouTube Music","169","2016-07-28",""
"682938","735","29","","5861","2016-08-02",""
"316421","342","4","Spotify","169","2016-08-04",""
"560652","604","4","Apple Music","169","2016-08-04","2020-09-04"
"242804","263","4","Boom","149","2016-08-05",""
"516741","557","4","YouTube Music","169","2016-08-06",""
"903463","974","4","Google Play Музыка","159","2016-08-06","2020-04-06"
"390248","420","29","","7021","2016-08-07",""
"914817","985","29","","5389","2016-08-07",""
"856558","923","4","YouTube Music","169","2016-08-09",""
"205896","223","4","Google Play Музыка","159","2016-08-10","2020-11-10"
"755294","814","4","YouTube Music","169","2016-08-15",""
"512122","552","4","Boom","149","2016-08-16","2020-12-16"
"233699","253","4","Apple Music","169","2016-08-20",""
"326146","353","4","YouTube Music","169","2016-08-22",""
"760038","819","4","Apple Music","169","2016-08-22","2020-08-22"
"782597","843","29","","2032","2016-08-25","2020-07-25"
"848185","913","29","","8760","2016-09-01",""
"130686","141","4","Google Play Музыка","159","2016-09-02",""
"189693","205","29","","2916","2016-09-03",""
"139816","151","4","Boom","149","2016-09-10",""
"453403","488","29","","7429","2016-09-14","2020-05-14"
"119435","129","4","YouTube Music","169","2016-09-16",""
"491601","530","4","Apple Music","169","2016-09-16",""
"72855","79","4","YouTube Music","169","2016-09-21",""
"47824","52","4","Boom","149","2016-09-22",""
"643038","692","4","Google Play Музыка","159","2016-09-24",""
"779898","840","29","","6212","2016-09-26","2020-07-26"
"859248","926","4","Spotify","169","2016-09-26",""
"732599","789","4","Google Play Музыка","159","2016-09-28",""
"485043","523","4","Apple Music","169","2016-10-01","2020-10-01"
"724161","780","4","YouTube Music","169","2016-10-03",""
"453458","489","4","YouTube Music","169","2016-10-10","2020-03-10"
"902524","973","4","YouTube Music","169","2016-10-14",""
"200330","217","4","Google Play Музыка","159","2016-10-15","2020-10-15"
"51609","56","4","Яндекс.Музыка","199","2016-10-17",""
"552008","595","4","YouTube Music","169","2016-10-20",""
"64389","70","4","Google Play Музыка","159","2016-10-22",""
"146198","158","4","Яндекс.Музыка","199","2016-10-25","2020-07-25"
"418834","451","29","","9340","2016-10-25",""
"854804","921","4","Apple Music","169","2016-10-25",""
"910259","981","4","Яндекс.Музыка","199","2016-10-26","2020-10-26"
"553053","596","4","Яндекс.Музыка","199","2016-11-05",""
"394112","425","4","Spotify","169","2016-11-07",""
"528708","570","4","Google Play Музыка","159","2016-11-09",""
"336143","363","29","","1478","2016-11-13",""
"565251","608","29","","2432","2016-11-17",""
"198469","215","4","Яндекс.Музыка","199","2016-11-24","2020-03-24"
"813005","876","4","Яндекс.Музыка","199","2016-11-27","2020-07-27"
"658264","708","29","","9448","2017-01-01",""
"24188","26","29","","7942","2017-01-02","2020-03-02"
"199340","215","29","","4963","2017-01-04",""
"319926","345","29","","8963","2017-01-07",""
"399661","431","4","Spotify","169","2017-01-07",""
"10402","11","29","","3490","2017-01-11",""
"769137","828","29","","4436","2017-01-11","2020-12-11"
"38378","41","29","","1329","2017-01-13",""
"305285","330","4","Boom","149","2017-01-14",""
"3654","4","29","","3878","2017-01-15",""
"459656","495","29","","7815","2017-01-17",""
"89782","97","4","Яндекс.Музыка","199","2017-01-18",""
"158121","171","4","Spotify","169","2017-01-18",""
"386558","417","4","Google Play Музыка","159","2017-01-18",""
"431098","465","4","Яндекс.Музыка","199","2017-01-18","2020-07-18"
"486813","524","29","","8612","2017-01-18","2020-06-18"
"465121","502","4","Spotify","169","2017-01-19",""
"280638","304","4","Apple Music","169","2017-01-23","2020-03-23"
"774590","835","4","Spotify","169","2017-01-23",""
"561577","605","4","Яндекс.Музыка","199","2017-01-24","2020-09-24"
"857401","923","29","","5752","2017-01-26",""
"879561","948","4","Apple Music","169","2017-01-26",""
"713137","768","4","Google Play Музыка","159","2017-02-01","2020-03-01"
"823233","886","29","","6299","2017-02-05",""
"98997","107","4","Apple Music","169","2017-02-07",""
"926222","997","29","","7494","2017-02-08",""
"415182","448","4","Spotify","169","2017-02-10",""
"539037","581","4","Spotify","169","2017-02-15",""
"400656","432","4","Google Play Музыка","159","2017-02-16",""
"474417","511","29","","6295","2017-02-20",""
"255787","277","4","Apple Music","169","2017-02-21",""
"368585","397","29","","5705","2017-02-23",""
"310604","335","29","","5691","2017-02-25",""
"764597","824","4","Apple Music","169","2017-02-27",""
"241010","260","29","","9226","2017-02-28",""
"639315","688","4","Google Play Музыка","159","2017-02-28",""
"369594","399","4","YouTube Music","169","2017-03-03",""
"560532","603","29","","6953","2017-03-04",""
"37635","41","4","Spotify","169","2017-03-05","2020-07-05"
"217189","234","29","","4274","2017-03-09",""
"829712","894","4","Яндекс.Музыка","199","2017-03-09",""
"498187","537","4","Google Play Музыка","159","2017-03-12",""
"550107","593","4","Яндекс.Музыка","199","2017-03-14","2020-02-14"
"657287","707","29","","8692","2017-03-16",""
"1964","3","4","YouTube Music","169","2017-03-19",""
"70937","77","4","Яндекс.Музыка","199","2017-03-21",""
"487725","525","29","","9539","2017-03-21",""
"113155","122","4","Spotify","169","2017-03-23",""
"175170","190","4","YouTube Music","169","2017-03-23",""
"343000","370","29","","6087","2017-03-26",""
"831707","896","4","Spotify","169","2017-03-27",""
"82186","88","29","","3711","2017-04-01",""
"533318","574","29","","9037","2017-04-01",""
"549253","592","4","Google Play Музыка","159","2017-04-03",""
"900410","970","29","","6259","2017-04-03",""
"708351","762","29","","3536","2017-04-04",""
"113103","121","29","","2158","2017-04-05",""
"392127","422","29","","3035","2017-04-05",""
"705566","760","4","Google Play Музыка","159","2017-04-08","2020-10-08"
"474540","512","4","Spotify","169","2017-04-09",""
"263172","284","29","","6799","2017-04-11",""
"860196","927","4","Boom","149","2017-04-11",""
"578503","623","4","YouTube Music","169","2017-04-12",""
"570640","614","29","","5447","2017-04-14",""
"763640","823","4","Boom","149","2017-04-14",""
"833519","897","29","","5814","2017-04-17","2020-04-17"
"569847","614","4","Яндекс.Музыка","199","2017-04-20","2020-10-20"
"600107","645","29","","8103","2017-04-20","2020-12-20"
"666810","718","4","Boom","149","2017-04-22",""
"206833","224","4","YouTube Music","169","2017-04-24",""
"318328","344","4","Spotify","169","2017-05-03","2020-09-03"
"265788","287","29","","3315","2017-05-07",""
"9597","11","4","Яндекс.Музыка","199","2017-05-08","2020-08-08"
"165400","179","4","Apple Music","169","2017-05-09","2020-02-09"
"230260","249","4","Google Play Музыка","159","2017-05-10",""
"279574","302","29","","2874","2017-05-10",""
"498129","536","29","","9743","2017-05-10",""
"250149","270","29","","9102","2017-05-11",""
"225521","244","4","Google Play Музыка","159","2017-05-12","2020-06-12"
"573582","617","29","","6316","2017-05-15",""
"95317","103","4","Boom","149","2017-05-16",""
"568094","611","29","","1084","2017-05-16",""
"808245","870","29","","1644","2017-05-16",""
"214427","231","29","","1818","2017-05-17","2020-02-17"
"371389","401","4","Яндекс.Музыка","199","2017-05-19","2020-10-19"
"337086","364","29","","1408","2017-05-20",""
"546295","588","29","","9964","2017-05-21",""
"716951","772","4","Яндекс.Музыка","199","2017-05-25",""
"447758","482","29","","2278","2017-05-26",""
"767311","826","29","","7917","2017-05-28",""
"428142","461","29","","8552","2017-06-02",""
"824345","888","4","Apple Music","169","2017-06-02",""
"39466","43","4","Google Play Музыка","159","2017-06-07",""
"115026","124","4","Яндекс.Музыка","199","2017-06-09",""
"714919","769","29","","3626","2017-06-10",""
"288085","311","29","","2931","2017-06-11","2020-05-11"
"168074","182","4","Spotify","169","2017-06-15",""
"657348","708","4","YouTube Music","169","2017-06-16","2020-11-16"
"612474","659","4","YouTube Music","169","2017-06-18",""
"766406","826","4","Google Play Музыка","159","2017-06-18",""
"908382","979","4","YouTube Music","169","2017-06-20",""
"676666","729","4","Google Play Музыка","159","2017-06-22",""
"312551","337","29","","7987","2017-06-23",""
"555818","598","29","","3755","2017-06-23",""
"725115","781","4","Apple Music","169","2017-06-23",""
"503077","542","4","Google Play Музыка","159","2017-06-24",""
"463170","499","29","","1292","2017-06-25",""
"191659","208","4","Apple Music","169","2017-06-26",""
"435661","470","4","Яндекс.Музыка","199","2017-06-26",""
"804271","866","29","","9518","2017-06-27",""
"153341","166","4","Boom","149","2017-07-04",""
"707366","761","29","","3972","2017-07-04",""
"81395","88","4","Spotify","169","2017-07-06","2020-05-06"
"137841","149","4","Spotify","169","2017-07-07",""
"812012","875","4","Яндекс.Музыка","199","2017-07-11",""
"892164","961","29","","2744","2017-07-11",""
"51488","55","29","","7245","2017-07-14",""
"729579","785","29","","8899","2017-07-20",""
"363994","393","4","Apple Music","169","2017-07-22",""
"174103","188","29","","1356","2017-07-24",""
"548167","590","29","","4971","2017-07-26","2020-04-26"
"722375","778","4","Apple Music","169","2017-08-03","2020-12-03"
"54174","58","29","","5318","2017-08-09","2020-05-09"
"617798","664","29","","7467","2017-08-11",""
"75458","81","29","","5530","2017-08-13",""
"892284","962","4","Boom","149","2017-08-14","2020-09-14"
"517575","557","29","","5099","2017-08-17",""
"803294","865","29","","1238","2017-08-17",""
"381826","411","29","","3071","2017-08-19",""
"785388","846","29","","1976","2017-08-19",""
"67329","73","4","Google Play Музыка","159","2017-08-21",""
"617004","664","4","Яндекс.Музыка","199","2017-08-22",""
"249210","269","29","","7868","2017-08-25","2020-06-25"
"340960","368","29","","1224","2017-08-27",""
"429206","463","4","Boom","149","2017-09-07",""
"821393","885","4","Яндекс.Музыка","199","2017-09-08",""
"241071","261","4","Google Play Музыка","159","2017-09-10",""
"673189","725","4","Яндекс.Музыка","199","2017-09-10",""
"176071","191","4","Google Play Музыка","159","2017-09-14",""
"381951","412","4","Spotify","169","2017-09-14",""
"704553","759","4","Google Play Музыка","159","2017-09-16",""
"568924","613","4","YouTube Music","169","2017-09-17",""
"757108","816","4","Apple Music","169","2017-09-17",""
"241842","261","29","","7592","2017-09-19",""
"253030","273","29","","5562","2017-09-20",""
"286396","310","4","YouTube Music","169","2017-09-20",""
"458864","495","4","Apple Music","169","2017-09-21",""
"439336","473","29","","1821","2017-09-23",""
"798487","860","29","","7328","2017-09-23",""
"20527","22","29","","2848","2017-09-28","2020-07-28"
"227486","246","4","Яндекс.Музыка","199","2017-09-28",""
"484918","522","29","","5990","2017-10-01",""
"100997","109","4","YouTube Music","169","2017-10-02",""
"137789","148","29","","4135","2017-10-06",""
"251157","272","4","YouTube Music","169","2017-10-10",""
"476430","514","4","Яндекс.Музыка","199","2017-10-10",""
"99869","107","29","","4545","2017-10-11",""
"588111","633","4","YouTube Music","169","2017-10-11",""
"421478","454","29","","3108","2017-10-12",""
"264108","286","4","Boom","149","2017-10-14",""
"886967","956","4","Boom","149","2017-10-14",""
"559510","602","29","","8364","2017-10-17",""
"599340","645","4","Google Play Музыка","159","2017-10-22",""
"608687","655","4","Apple Music","169","2017-10-22",""
"716814","771","29","","8825","2017-10-23",""
"116660","125","29","","4304","2017-10-24",""
"525922","566","29","","9401","2017-10-26",""
"222772","240","29","","1662","2017-10-27","2020-10-27"
"231027","250","4","Apple Music","169","2017-10-28","2020-04-28"
"365966","395","4","Яндекс.Музыка","199","2017-10-28","2020-06-28"
"161639","174","29","","9917","2017-11-02",""
"65257","70","29","","5472","2017-11-04",""
"375146","405","4","Spotify","169","2017-11-04",""
"926370","998","4","Spotify","169","2017-11-06",""
"691106","745","4","Яндекс.Музыка","199","2017-11-07",""
"13244","15","4","Spotify","169","2017-11-09",""
"611519","658","4","Google Play Музыка","159","2017-11-10",""
"846500","912","4","Boom","149","2017-11-10",""
"913972","985","4","Apple Music","169","2017-11-11",""
"830499","894","29","","6467","2017-11-13",""
"623644","671","4","Boom","149","2017-11-16",""
"890466","960","4","Яндекс.Музыка","199","2017-11-16",""
"499059","537","29","","1725","2017-11-18",""
"615178","662","4","Apple Music","169","2017-11-18",""
"774461","834","29","","3149","2017-11-18","2020-04-18"
"440310","475","4","Apple Music","169","2017-11-23",""
"14969","16","29","","7382","2017-11-24",""
"788108","849","29","","7992","2017-11-24","2020-04-24"
"476311","513","29","","5266","2017-11-25",""
"758132","817","4","Google Play Музыка","159","2017-11-27",""
"373168","402","29","","5824","2017-11-28",""
"380036","410","4","YouTube Music","169","2018-01-03",""
"786325","848","4","Spotify","169","2018-01-03",""
"149798","162","4","Apple Music","169","2018-01-04",""
"796730","859","4","Яндекс.Музыка","199","2018-01-04","2020-05-04"
"497206","535","29","","9191","2018-01-06",""
"783672","845","4","Google Play Музыка","159","2018-01-07",""
"212686","230","4","YouTube Music","169","2018-01-08","2020-03-08"
"395915","426","29","","3183","2018-01-09",""
"742578","799","29","","3442","2018-01-09","2020-07-09"
"775481","835","29","","1860","2018-01-09",""
"289102","313","4","Apple Music","169","2018-01-11",""
"457109","493","4","YouTube Music","169","2018-01-13",""
"842018","907","4","Boom","149","2018-01-14",""
"456169","492","4","Google Play Музыка","159","2018-01-15",""
"470852","508","4","Яндекс.Музыка","199","2018-01-17",""
"559652","603","4","Google Play Музыка","159","2018-01-19",""
"280584","303","29","","4500","2018-01-21","2020-12-21"
"700804","754","29","","8360","2018-01-21",""
"70812","76","29","","7461","2018-01-26",""
"454393","490","4","Boom","149","2018-01-26",""
"846443","911","29","","1683","2018-01-26",""
"735033","791","29","","6366","2018-01-27",""
"562595","606","4","Google Play Музыка","159","2018-01-28",""
"628310","676","4","YouTube Music","169","2018-01-28",""
"419805","453","4","Spotify","169","2018-02-01",""
"360330","389","4","Google Play Музыка","159","2018-02-02","2020-05-02"
"10532","12","4","Google Play Музыка","159","2018-02-05","2020-02-05"
"465929","502","29","","5569","2018-02-05",""
"659337","710","4","Google Play Музыка","159","2018-02-05",""
"197552","214","4","YouTube Music","169","2018-02-06",""
"577638","622","4","Spotify","169","2018-02-06","2020-02-06"
"606744","652","29","","4243","2018-02-06",""
"488788","527","4","Google Play Музыка","159","2018-02-07",""
"621443","668","29","","5609","2018-02-10",""
"410207","442","29","","6970","2018-02-11","2020-09-11"
"112240","121","4","Google Play Музыка","159","2018-02-15",""
"57751","62","29","","4660","2018-02-16","2020-02-16"
"346171","374","4","Google Play Музыка","159","2018-02-16",""
"472677","510","4","Яндекс.Музыка","199","2018-02-17",""
"20667","23","4","Яндекс.Музыка","199","2018-02-18",""
"562463","605","29","","1018","2018-02-18",""
